train_loss,train_acc,train_timer,val_loss,val_acc,val_f1_score,val_auc,val_timer
4.053394635518392,0.1678042320224146,87.04354500002228,3.605340003967285,0.3209188660801564,0.020725079467220818,0.6050249279461717,26.7849339999957
3.0634426275889077,0.356476495663325,90.18247550004162,3.2079105377197266,0.3513522319973933,0.05351261461463419,0.685205102515457,26.145335200009868
2.6229937076568604,0.42027410368124646,87.86425719992258,2.654342293739319,0.4460084718149234,0.09177312231104273,0.7517589833758292,27.571181899984367
2.3874154090881348,0.4635944366455078,92.03998859995045,2.303236246109009,0.49980449657869014,0.12233584863695159,0.7918470054300759,26.557494099950418
2.2391926844914756,0.49979161222775775,89.11477089999244,2.1195943355560303,0.5490061909416748,0.17281835513449548,0.8301224581897932,26.296891600009985
2.116451899210612,0.5399154126644135,88.24492209998425,1.9740420579910278,0.5933528836754643,0.20721791216900146,0.8550196421950609,25.97383729997091
2.0073907375335693,0.57431032260259,88.84053719998337,1.857127845287323,0.6284783317041381,0.24393105103015625,0.8752937239350221,26.02163670002483
1.9059741497039795,0.6121183137098948,88.27193589997478,1.7469813227653503,0.6683284457478006,0.27104705220995184,0.9052555840946775,26.130313299945556
1.8207121292750041,0.6405269404252371,88.26732410001568,1.656874418258667,0.7,0.30599914610984974,0.9151644400902653,26.198613499989733
1.743374506632487,0.6666427155335745,88.07802450004965,1.5880313515663147,0.7253502769631802,0.3365783703821275,0.9276397593816527,25.932381800026633
1.6693342725435893,0.6929452319939932,88.37800700007938,1.5185528993606567,0.7484522645812969,0.3605648816193085,0.9338268362630228,26.265708700055256
1.6100968718528748,0.7138562103112539,89.40395740000531,1.4568802118301392,0.7714890843923102,0.3867311442358402,0.9411366260686025,25.61700019997079
1.5579758286476135,0.7331122855345408,87.75436699995771,1.4154739379882812,0.7848810687520364,0.4125356004119005,0.9430967328803112,25.79416799999308
1.5030314723650615,0.7499482532342275,89.53200440004002,1.3577186465263367,0.8047246660149886,0.43483822965092706,0.9542509830606658,25.395171400043182
1.4624220728874207,0.7656635443369547,89.0384924999671,1.3251569867134094,0.8165526230042359,0.45406421467686375,0.9560256392112904,25.628276200033724
1.4229220747947693,0.7804426948229471,89.11025660007726,1.2873615622520447,0.8284457478005866,0.4743549874140559,0.9597087200078089,25.816279800026678
1.3860984841982524,0.7915578981240591,89.29524420003872,1.2575851678848267,0.8387422613229065,0.5114372552585678,0.9633817854445799,26.090076800086536
1.3580236633618672,0.8029099305470785,89.12119480001274,1.2398940324783325,0.8444118605408928,0.5327514688092467,0.9712791097156362,25.6249405000126
1.3340737620989482,0.8091525336106619,88.74911209999118,1.2109527587890625,0.8549038774845227,0.5606938082085904,0.9721446483552223,26.02880059997551
1.3068970839182537,0.8206594089667002,88.62264729989693,1.1910335421562195,0.8637341153470186,0.5814022435532762,0.9723930707737196,26.205051600001752
