train_loss,train_acc,train_timer,val_loss,val_acc,val_f1_score,val_auc,val_timer
3.9752037525177,0.196594995756944,86.55698739993386,4.374164342880249,0.1398175301401107,0.0237695101625329,0.6489235069306967,23.995359900058247
3.0158903996149697,0.3775239288806915,86.02621090004686,3.644394993782044,0.2473118279569892,0.06365159165664,0.6677959792398273,24.280723600066267
2.622442603111267,0.4184163510799408,86.8078903000569,2.909670114517212,0.4006190941674812,0.1030315478198526,0.7307005882008478,24.564232300035652
2.3956332206726074,0.4595938523610433,86.02665929996874,2.3464412689208984,0.5042684913652655,0.1335894823623117,0.7918576941133676,24.126566200051457
2.2247154712677,0.5032352407773336,96.59692049992736,2.1634551286697388,0.5324209840338873,0.1604818256694592,0.8140516941446139,24.49761919991579
2.0877886215845742,0.5435990492502848,87.03129800001625,1.9728418588638303,0.5984685565330726,0.2005592684126934,0.8493906342712882,24.061020600027405
1.97109321753184,0.5842607617378235,85.35034839995205,1.846293807029724,0.6373411534701857,0.2417163510411616,0.8694849680142824,23.96452279994264
1.8644850452740984,0.6228324174880981,84.93603159999475,1.7374279499053955,0.6715542521994134,0.2833071300610867,0.8925818076622467,23.82025660004001
1.7770370841026306,0.6526573499043783,87.44639169995207,1.623112142086029,0.7141414141414142,0.3269924992833841,0.915781054397908,24.46275579999201
1.685866117477417,0.6864303052425385,85.73767699999735,1.543529391288757,0.7401433691756273,0.3577872847015061,0.9277149373243356,24.46184759994503
1.6127492785453796,0.7142108182112376,85.76061410002876,1.4732987880706787,0.7641251221896384,0.3939632923903693,0.9390255124892553,24.28896530007478
1.5542146563529968,0.7335532208283743,86.57125589996576,1.4137247800827026,0.7854349951124144,0.4129790256683717,0.9509229408845572,24.259376400033943
1.496532400449117,0.7544475694497427,85.5299204000039,1.3629186749458313,0.8044314108830238,0.444967586094606,0.955429503380004,24.359690299956128
1.448410431543986,0.7702922721703848,85.34202209999785,1.330228865146637,0.815900944933203,0.4585405530614428,0.964908774461214,23.91480520006735
1.403851648171743,0.7845960756142935,85.30820069997571,1.302679479122162,0.8228413163897035,0.4945690505238059,0.9643811498156882,24.185280099976808
1.3687122265497844,0.7990059852600098,85.8207186999498,1.2555527091026306,0.8396220267188009,0.5225556810512259,0.9713353155847368,24.09567920002155
1.33634614944458,0.8102036813894907,85.65374740003608,1.2346687316894531,0.8456826327794069,0.5398499943060906,0.974844190591038,24.07748650002759
1.3060917456944785,0.8190593123435974,85.08276530005969,1.1935715675354004,0.8579667644183773,0.546346828895392,0.9721732766515522,24.69591340003535
1.2773019870122273,0.8300062914689382,86.16823269997258,1.1769685745239258,0.8641251221896383,0.5685205765782861,0.979559216877912,24.20577120000962
1.2575793464978535,0.8381187617778778,85.78817119996529,1.1601314544677734,0.8698924731182796,0.6031638786777,0.9818229203723674,24.100742499926127
1.231785813967387,0.8462008734544119,85.61105220008176,1.1402243375778198,0.8801238188334962,0.6261789586305725,0.9822004471926414,23.807952799950726
1.213020284970601,0.8531458477179209,86.67468260007445,1.119836151599884,0.8844248941023135,0.649639959760012,0.9859730310766776,24.33466920000501
1.1967234015464785,0.8593321144580841,85.4110688000219,1.1106403470039368,0.8883675464320626,0.6633222126260058,0.983996321039276,24.22181170003023
1.18031903107961,0.8649587233861288,84.99938550009392,1.0906147360801697,0.8965135223199739,0.6652082861944382,0.9838647768686984,24.28174429992214
1.1669432123502097,0.8701844612757365,85.4484502999112,1.0799182057380676,0.9009449332029976,0.6924456096989015,0.9886751745235328,24.48532189999241
1.15029243628184,0.8757710456848145,86.3267223999137,1.0662779808044434,0.9043336591723689,0.699538304082832,0.9891206819185648,24.191697200061757
1.1361271540323894,0.880739559729894,85.34660349995829,1.0570064783096311,0.9076898012381884,0.710519097404427,0.9899797614032328,23.8461986000184
1.1269531846046448,0.8843784828980764,85.80464410001878,1.0475294589996338,0.9128054740957968,0.72328771602266,0.9906610180832252,24.43203790008556
